amount,date,category
10,2022-01-02,Food
2,2022-01-05,Personal
5,2022-01-06,Transport
300,2022-01-07,Income
100,2022-01-09,Other
100,2022-01-12,Food
500,2022-01-14,Income
95,2022-01-15,Insurance
12,2022-01-15,Entertainment
70,2022-01-16,Food
200,2022-01-20,Personal
400,2022-01-21,Income
95,2022-01-22,Transport
80,2022-01-22,Entertainment
30,2022-01-27,Food
625,2022-01-28,Housing
1000,2022-01-30,Income
500,2022-01-31,Personal
5,2022-02-01,Transport
90,2022-02-01,Food
10,2022-02-03,Personal
15,2022-02-04,Transport
400,2022-02-07,Income
50,2022-02-10,Entertainment
120,2022-02-12,Food
400,2022-02-14,Income
30,2022-02-15,Personal
12,2022-02-15,Entertainment
55,2022-02-17,Food
100,2022-02-18,Personal
300,2022-02-21,Income
95,2022-02-22,Transport
40,2022-02-22,Other
50,2022-02-27,Food
625,2022-02-28,Housing
800,2022-02-28,Income
30,2022-02-28,Personal
18,2022-03-01,Personal
110,2022-03-01,Food
10,2022-03-03,Transport
20,2022-03-06,Housing
300,2022-03-07,Income
10,2022-03-11,Food
60,2022-03-11,Food
5,2022-03-12,Personal
600,2022-03-14,Income
15,2022-03-15,Personal
25,2022-03-15,Housing
10,2022-03-17,Transport
30,2022-03-19,Entertainment
600,2022-03-21,Income
95,2022-03-22,Transport
60,2022-03-22,Other
74,2022-03-27,Food
625,2022-03-28,Housing
700,2022-03-28,Income
5,2022-03-31,Personal
18,2022-04-01,Housing
45,2022-04-01,Personal
130,2022-04-03,Insurance
45,2022-04-04,Other
15,2022-04-06,Entertainment
600,2022-04-07,Income
10,2022-04-11,Transport
30,2022-04-12,Personal
90,2022-04-13,Food
600,2022-04-14,Income
100,2022-04-14,Other
5,2022-04-15,Personal
55,2022-04-15,Food
20,2022-04-16,Food
10,2022-04-19,Entertainment
400,2022-04-21,Income
95,2022-04-21,Personal
108,2022-04-25,Food
4,2022-04-27,Transport
625,2022-04-28,Housing
900,2022-04-28,Income
7,2022-04-30,Transport
10,2022-05-02,Personal
2,2022-05-05,Personal
12,2022-05-06,Other
10,2022-05-06,Other
600,2022-05-07,Income
22,2022-05-07,Entertainment
86,2022-05-08,Food
15,2022-05-10,Other
500,2022-05-14,Income
95,2022-05-15,Insurance
20,2022-05-15,Entertainment
80,2022-05-18,Food
3,2022-05-29,Transport
700,2022-05-21,Income
95,2022-05-22,Transport
20,2022-05-22,Food
30,2022-05-27,Personal
625,2022-05-28,Housing
300,2022-05-30,Income
100,2022-05-31,Food
20,2022-06-03,Transport
300,2022-06-07,Income
10,2022-06-10,Personal
70,2022-06-11,Food
400,2022-06-14,Income
95,2022-06-15,Insurance
18,2022-06-15,Personal
6,2022-06-15,Entertainment
77,2022-06-16,Food
343,2022-06-18,Personal
500,2022-06-21,Income
4,2022-06-22,Personal
62,2022-06-22,Other
82,2022-06-27,Food
625,2022-06-28,Housing
800,2022-06-28,Income
5,2022-06-30,Personal
4,2022-07-04,Entertainment
16,2022-07-04,Transport
6,2022-07-04,Other
200,2022-07-07,Income
100,2022-07-09,Food
6,2022-07-11,Transport
600,2022-03-14,Income
95,2022-07-15,Insurance
64,2022-07-15,Food
3,2022-07-16,Personal
500,2022-07-21,Income
95,2022-07-21,Food
6,2022-07-25,Other
78,2022-07-27,Housing
550,2022-07-28,Housing
600,2022-07-28,Income
13,2022-07-31,Personal
4,2022-08-01,Food
25,2022-08-01,Food
70,2022-08-02,Personal
22,2022-08-04,Other
8,2022-08-05,Entertainment
500,2022-08-07,Income
7,2022-08-09,Personal
23,2022-08-11,Entertainment
36,2022-08-13,Other
500,2022-08-14,Income
100,2022-08-14,Food
95,2022-08-15,Insurance
55,2022-08-15,Food
7,2022-08-16,Food
10,2022-08-19,Entertainment
400,2022-08-21,Income
15,2022-08-21,Other
86,2022-08-25,Food
4,2022-08-26,Other
17,2022-08-27,Food
6,2022-08-27,Personal
550,2022-08-28,Housing
1000,2022-08-28,Income
38,2022-08-31,Personal
10,2022-09-02,Personal
2,2022-09-05,Personal
12,2022-09-06,Other
10,2022-09-06,Other
600,2022-09-07,Income
22,2022-09-07,Entertainment
86,2022-09-08,Food
15,2022-09-10,Other
500,2022-09-14,Income
95,2022-09-15,Insurance
20,2022-09-15,Entertainment
80,2022-09-18,Food
3,2022-09-29,Transport
700,2022-09-21,Income
95,2022-09-22,Transport
20,2022-09-22,Food
30,2022-09-27,Personal
550,2022-09-28,Housing
300,2022-09-28,Income
100,2022-09-30,Food
20,2022-10-03,Transport
43,2022-10-06,Other
300,2022-10-07,Income
10,2022-10-10,Personal
70,2022-10-11,Food
400,2022-10-14,Income
95,2022-10-15,Insurance
18,2022-10-15,Personal
6,2022-10-16,Entertainment
77,2022-10-17,Food
343,2022-10-18,Personal
500,2022-10-21,Income
4,2022-10-22,Personal
62,2022-10-22,Other
82,2022-10-27,Food
550,2022-10-28,Housing
800,2022-10-28,Income
14,2022-10-30,Entertainment
5,2022-10-31,Personal
4,2022-11-04,Entertainment
16,2022-11-04,Transport
6,2022-11-04,Other
200,2022-11-07,Income
100,2022-11-09,Food
6,2022-11-11,Transport
600,2022-11-14,Income
75,2022-11-15,Insurance
64,2022-11-15,Personal
5,2022-11-16,Food
500,2022-11-21,Income
95,2022-11-23,Food
11,2022-11-24,Other
6,2022-11-26,Entertainment
17,2022-11-27,Personal
550,2022-11-28,Housing
600,2022-11-28,Income
5,2022-11-29,Other
26,2022-11-29,Personal
13,2022-11-30,Personal
21,2022-12-02,Other
25,2022-12-02,Food
59,2022-12-03,Personal
8,2022-12-04,Personal
13,2022-12-06,Entertainment
500,2022-12-07,Income
34,2022-12-09,Personal
5,2022-12-11,Entertainment
24,2022-12-13,Other
600,2022-12-14,Income
74,2022-12-15,Food
75,2022-12-15,Insurance
60,2022-12-15,Food
40,2022-12-18,Food
3,2022-12-19,Entertainment
600,2022-12-21,Income
12,2022-12-22,Transport
15,2022-12-22,Other
10,2022-12-23,Other
4,2022-12-26,Food
17,2022-12-26,Entertainment
11,2022-12-27,Personal
550,2022-12-28,Housing
500,2022-12-28,Income
5,2022-12-29,Entertainment
20,2022-12-31,Food